source,title,authors,year,venue,doi,url,abstract
Google Scholar,Can We Watermark Low-Entropy LLM Outputs?,"N Mazor, A Morgan, R Pass",2026,arXiv preprint arXiv:2604.12051,,https://arxiv.org/abs/2604.12051,"… code, a codeword can be recovered even after being manipulated in certain ways. Given this, a … codeword can be embedded in the output of the LLM to watermark it, and the watermark …"
Google Scholar,SWaRL: Safeguard Code Watermarking via Reinforcement Learning,"N Javidnia, R Zhang, A Kundu…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2601.02602,"… the code LLM … code LLM to produce code that is both watermarked and functionally correct, we extend GRPO to optimize a hybrid reward combining three objectives: (1) a watermark …"
Google Scholar,ChainMark: Model-Free LLM Watermarking with Closed-Form Calibration,"C Li-Chen, K Kim",2026,arXiv preprint arXiv:2607.18445,,https://arxiv.org/abs/2607.18445,"… , but existing watermark detectors rely on the generating LM and on heuristic thresholds with no closed-form calibration. We introduce ChainMark, an active watermark that partitions the …"
Google Scholar,XMark: Reliable Multi-Bit Watermarking for LLM-Generated Texts,"J Xu, R Hu, O Kotevska, Z Zhang",2026,… of the 64th Annual Meeting of …,,https://aclanthology.org/2026.acl-long.672/,"… We propose a novel multi-bit watermarking method, XMARK, for LLM-generated texts. … Extensive experiments on diverse LLM downstream tasks and settings demonstrate that XMARK …"
Google Scholar,Yet another watermark for large language models,"S Bao, Y Shi, Z Yang, H Wu…",2025,,,https://ieeexplore.ieee.org/abstract/document/11448000/?casa_token=-wCbASoehS0AAAAA:KDFQ3t9J93HcENaZOJnRIy6VoKdSujLAEWGGyyDwFJnWs35TkyEixv7c2v2EK5JjrcVjTLyS,"… watermarking framework for LLMs, where the watermark is embedded into the LLM by manipulating the internal parameters of the LLM, … text without accessing the LLM. Comparing with …"
Google Scholar,Sok: Watermarking for ai-generated content,"X Zhao, S Gunn, M Christ, J Fairoze…",2025,… IEEE Symposium on …,,https://ieeexplore.ieee.org/abstract/document/11023391/?casa_token=i27FHfGF-lQAAAAA:AA6_VfzuElnjab3ic22r_8U39EfT-F0S4nzARSwiyalUCloyW5KqCjCQPPUry55BSk7RAG3z,"… current state of watermarking in generative AI, while highlighting … , except that a pseudorandom error-correcting code (PRC) is used … code translates to robustness of the watermark. This …"
Google Scholar,Signal watermark on large language models,"Z Xu, VS Sheng",2024,arXiv preprint arXiv:2410.06545,,https://arxiv.org/abs/2410.06545,"… This iterative approach embeds a watermark into the LLM-generated text while ensuring the text … techniques to a wider array of AI-generated content (AIGC), including code snippets, AI-…"
Google Scholar,Waterpark: A robustness assessment of language model watermarking,"J Liang, Z Wang, L Hong, S Ji, T Wang",2024,arXiv preprint arXiv …,,https://zianwang.com/attaches/WaterPark.pdf,"… systematize existing LLM watermarkers and watermark removal attacks, … sheds light on current LLM watermarking techniques while … watermarking for code datasets against neural code …"
Google Scholar,Watermarking across modalities for content tracing and generative AI,P Fernandez,2025,arXiv preprint arXiv:2502.05215,,https://arxiv.org/abs/2502.05215,"… of new watermarking techniques for … watermarking in large language models with tests that ensure low false positive rates. Furthermore, we explore the use of digital watermarking to …"
Google Scholar,Watermark as a tool to address abuse of large-scale language models,M Vacura,2024,IDIMT-,,https://epub.jku.at/obvulioa/content/titleinfo/11380700,"… by large language models (LLM) using digital watermarking technology. Advances in … In all cases of generated content, whether it is text or code (but also video or images, which …"
Google Scholar,Watermarking AI-Generated Text for Auditing,"J Weng, M Li, J Weng",2025,Artificial Neural Networks and Their …,,https://books.google.com/books?hl=it&lr=&id=FYz1EQAAQBAJ&oi=fnd&pg=PA167&dq=(watermark+OR+watermarking)+AND+(code+OR+%22source+code%22)+AND+(LLM+OR+%22large+language+model%22+OR+%22generative+AI%22)&ots=avYRdvYZ2-&sig=9Nuee2vcHU7sgFHgAUV4MyO6WHw,"… natural language prompts into code, accelerating prototyping … However, no watermarking algorithms have been developed … focus on watermarking text generated by a single LLM, …"
Google Scholar,Watermarking large language models: An unbiased and low-risk method,"M Mao, D Wei, Z Chen, X Fang…",2025,Proceedings of the 63rd …,,https://aclanthology.org/2025.acl-long.391/,"… kept confidential by LLM owners. In this study, we seek a watermark with the following … Since it is preferable not to control the length of code during generation, we remove detection time …"
Google Scholar,Digital watermarking technology for AI-generated images: A survey,"H Luo, L Li, J Li",2025,Mathematics,,https://www.mdpi.com/2227-7390/13/4/651,"… watermarking algorithms and AIGC model watermarking algorithms. Finally, the performance indicators of watermarking … Section 3 represents two kinds of digital image watermarking …"
Google Scholar,A reinforcement learning framework for robust and secure llm watermarking,"L An, Y Liu, Y Liu, Y Bu, Y Zhang…",2026,Proceedings of the 19th …,,https://aclanthology.org/2026.eacl-long.338/,"… conflicting nature of the watermarking criteria: detectability … without genuinely improving watermarking performance, a … widely used benchmarks for LLM watermarking with two popular …"
Google Scholar,LexiMark: Robust Watermarking via Lexical Substitutions to Enhance Membership Verification of an LLM's Textual Training Data,"E German, S Antebi, E Habler, A Shabtai…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2506.14474,"… Our code is avail- … challenging for LLMs to predict, our watermark method enhances the likelihood that these words will be memorized by the LLM. Our method guarantees that the text …"
Google Scholar,A watermark for large language models,"J Kirchenbauer, J Geiping, Y Wen…",2023,International …,,https://proceedings.mlr.press/v202/kirchenbauer23a.html,… • The watermark can be algorithmically detected without any … This also makes detection cheap and fast because the LLM … Our pending source code release will give the most concrete …
Google Scholar,Watermarks in the sand: Impossibility of strong watermarking for generative models,"H Zhang, BL Edelman, D Francati, D Venturi…",2023,arXiv preprint arXiv …,,https://arxiv.org/abs/2311.04378,"… We expect that with time, generative AI models would both be able to handle more complex prompts, as well as be able to generate outputs with more modalities. As intuition for both …"
Google Scholar,OpenStamp: A Watermark for Open-Source Language Models,"M Bakshi, S Rastogi, D Pruthi",2026,arXiv preprint arXiv:2608.27899,,https://arxiv.org/abs/2608.27899,"… With the growing prevalence of large language model (LLM) generated content, watermarking is … To enable developers to watermark their models, we release our code alongside …"
Google Scholar,Secure and robust watermarking for ai-generated images: a comprehensive survey,"J Cao, Q Li, Z Zhang, J Ni, R Lu",2025,arXiv preprint arXiv:2510.02384,,https://arxiv.org/abs/2510.02384,"… In summary, generative AI offers exceptional efficiency and accessibility in various aspects of daily life. However, the ease of GenAI represents a double-edged sword. While it …"
Google Scholar,Personamark: Personalized llm watermarking for model protection and user attribution,"Y Zhang, P Lv, Y Liu, Y Ma, W Lu, X Wang…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2409.09739,"… [20] proposed a code generation watermarking method called SWEET, which improves the ability to detect AI generated code text by removing low entropy segments during watermark …"
Google Scholar,From Survey to Application Vision: LLM Watermarking Techniques and Prospects in Scientific Scenarios,"C Yucheng, L Yang, L Qiao, Y Wang…",2025,,,https://ieeexplore.ieee.org/abstract/document/11354908/?casa_token=KKlh0OE9ZlAAAAAA:3lAQjcZBBX_3HbXoxveq61TFQs5jShgFbo8cmecQ1D5tiK60ocbZsUi40yrbP4NkY58cjTJU,"… Moreover, as research data increasingly encompasses multiple modalities such as text, images, code, and sensor logs, extending watermarking strategies to support cross-modal …"
Google Scholar,CLMTracing: Black-box User-level Watermarking for Code Language Model Tracing,"B Zhang, P He, T Du, X Zhang, L Yun…",2025,Proceedings of the …,,https://aclanthology.org/2025.emnlp-main.1475/,"… of LLM traceability.Inspired by recent watermarking techniques, a user-level watermark, in … Tracing, a black-box watermarking framework for tracing code LMs that is harmless, robust, …"
Google Scholar,LLM-text watermarking based on lagrange interpolation,"J Janas, P Morawiecki, J Pieprzyk",2025,arXiv preprint arXiv:2505.05712,,https://arxiv.org/abs/2505.05712,"… via a so-called multi-bit watermark. This capability is essential for combating misinformation, … is digital watermarking. This work presents a watermarking scheme for LLM-generated text …"
Google Scholar,"Subtle signatures, strong shields: Advancing robust and imperceptible watermarking in large language models","Y Ren, P Guo, Y Cao, W Ma",2024,Findings of the Association for …,,https://aclanthology.org/2024.findings-acl.327/,"… Current research focuses on watermarking LLMgenerated text… We introduce a novel watermarking approach, Robust and … watermarking for code datasets against neural code …"
Google Scholar,User-Controlled Post-Hoc Watermarking for LLM-Generated Text Without Model Access,"S Bashir, AS Khattak",2026,IEEE Access,,https://ieeexplore.ieee.org/abstract/document/11494653/,"… Kim, “Who wrote this code? watermarking for code generation,” in Proceedings of the 62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers), pp…"
Google Scholar,{PVMark}: Enabling Public Verifiability for {LLM} Watermarking Schemes,"H Duan, L Xiang, X Zhang, B Li, B Li",2026,35th USENIX Security Symposium …,,https://www.usenix.org/conference/usenixsecurity26/presentation/duan,"… Developed for three representative watermarking schemes, we implement multiple variants … -art LLM watermarking schemes yet without compromising the watermarking performance, …"
Google Scholar,Watermarking llms—challenges and opportunities in electronic design Automation,"M DeLorenzo, P Tieu, C Chen, V Gohil…",2025,… Conference on Omni …,,https://ieeexplore.ieee.org/abstract/document/11125763/?casa_token=k8aCIPPZ7hkAAAAA:sMIS4ufXy9_81CbTRH-1XsFFiIZMWUnZAQ5AZNCiIlq-EYmz-BTYL_kaf8ew21Qbvo7jSU-z,"… watermarking solutions for texts, code, and hardware designs, along with emerging LLM-specific watermarking … ologies that apply watermarking to identify LLM-generated information …"
Google Scholar,On Google's SynthID-Text LLM Watermarking System: Theoretical Analysis and Empirical Validation,"R Omidi, Y Dong, B Wang",2026,arXiv preprint arXiv:2603.03410,,https://arxiv.org/abs/2603.03410,… watermark robustness wrt layers and further establish that the optimal Bernoulli distribution for watermark … Source code is available at https: //github.com/romidi80/Synth-ID-Empirical-…
Google Scholar,Rtlmarker: Protecting llm-generated rtl copyright via a hardware watermarking framework,"K Wang, K Chang, M Wang, X Zou, H Xu…",2025,Proceedings of the 30th …,,https://dl.acm.org/doi/abs/10.1145/3658617.3697774,"… suitable watermark 𝛿 to embed into the LLM-generated RTL code 𝑥, … watermarking framework to protect LLM-generated RTL Copyright. This paper proposes a rule-based Verilog code …"
Google Scholar,A watermark for black-box language models,"D Bahri, J Wieting",2024,arXiv preprint arXiv:2410.02099,,https://arxiv.org/abs/2410.02099,… watermarking scheme that requires only the ability to sample sequences from the LLM (ie black-… (2023a)’s scheme for code-generation by applying the watermark only at decoding steps …
Google Scholar,An end-to-end model for logits-based large language models watermarking,"K Wong, J Zhou, J Zhou, YW Si",2025,arXiv preprint arXiv:2505.02344,,https://arxiv.org/abs/2505.02344,"… In this section, we detail our LLM watermarking solution, … We begin by outlining LLM and logits-based watermarking basics, … evaluation details, please refer to our code and Appendix C…"
Google Scholar,PPPostMark: Private LLM Watermarking,M Iyer,2025,,,https://meenakshiiyer.com/PPPostmark.pdf,… watermarking scheme that uses multiple communication rounds between a client and server in order to watermark … the door to new lines of work in private LLM watermarking schemes. …
Google Scholar,Watermarking text generated by black-box language models,"X Yang, K Chen, W Zhang, C Liu, Y Qi, J Zhang…",2023,arXiv preprint arXiv …,,https://arxiv.org/abs/2305.08883,… Polishing attacks on watermarked texts can be carried out by attackers using top-notch LLM services. We employ the API of GPT-3.5-turbo provided by … B DEMO AND SOURCE CODE …
Google Scholar,Optimized couplings for watermarking large language models,"D Tsur, CX Long, CM Verdun, H Hsu…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2505.08878,"… and LLM watermarking. Our code is available at https: //github.com/Carol-Long/CC_Watermark … Motivated by the success of token-level schemes for LLM watermarking, we provide an in-…"
Google Scholar,ARGH-Mark: Anchor-Synchronized Watermarking with Hamming Correction for Robust and Quality-Preserving LLM Attribution,"H Li, X Chen, J He, Z Zhao, S Yuan, X Zhao…",2026,Proceedings of the AAAI …,,https://ojs.aaai.org/index.php/AAAI/article/view/41092,… ARGH-Mark achieves a new Pareto frontier in the watermarking design space and advances trustworthy deployment of generative AI in alignment-critical applications. …
Google Scholar,Robust and efficient watermarking of large language models using error correction codes,"X Luan, Z Wei, Y Zhang, M Sun",2025,Proceedings on Privacy …,,https://petsymposium.org/popets/2025/popets-2025-0126.php,"… for watermarking large language models. Given a model identifier and a large language model… with a generalized Reed-Solomon (GRS) code, which is then converted to a sequence of …"
Google Scholar,Leave no trace: Black-box detection of copyrighted dataset usage in large language models via watermarking,"J Zhang, R Chen, Y Yang, P Mai, H Huang…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2510.02962,"… • We show that distortion-free watermarking via rewriting preserves both text quality and … a private watermark key ki ∈ K. Concretely, we employ an instruction-tuned LLM to rephrase …"
Google Scholar,DuCodeMark: Dual-Purpose Code Dataset Watermarking via Style-Aware Watermark-Poison Design,"Y Chen, Y Xiao, C Fang, Z Chen, B Xu",2026,Proceedings of the ACM on …,,https://dl.acm.org/doi/abs/10.1145/3797076,"… For LLM-based rewriting attacks, we evaluate the open-source CodeLlama-Instruct-7b and the closed-source GPT-4o. Following the previous study [47], we adopt the following prompt …"
Google Scholar,Watermarking vision-language models,"S Wan, W Liu, Y Liu, F Yuan, C Meng",2024,Proceedings of the 6th ACM …,,https://dl.acm.org/doi/abs/10.1145/3696409.3700483,"… Watermarking in LLMs has advanced to trace text origins and prevent misuse, essential for identifying LLM-… from the official code, with parameters 𝑡𝑎𝑢_𝑤𝑜𝑟𝑑 at 0.8 and 𝜆 at 0.83. …"
Google Scholar,Invisible entropy: Towards safe and efficient low-entropy LLM watermarking,"T Gu, Z Wang, K Huang, Y Yao, X Zhang…",2025,Proceedings of the …,,https://aclanthology.org/2025.emnlp-main.341/,"… The evaluation of effectiveness focuses on both code generation ability and detectability. We assess code generation using Pass@k, and detectability using AUROC, which measures …"
Google Scholar,CodeMark: Contextual and Natural Watermarking for Tracing Code Snippet Provenance,"W Li, B Yang, Y Sun, S Chen, Y Chen…",2025,IEEE Transactions on …,,https://ieeexplore.ieee.org/abstract/document/11106704/?casa_token=BbYs2M8_Qm8AAAAA:Yr1wr-vxn2TX5CqAejM8mGteuJzvp0uXdn9Kvv81QZwJe2X0nvk53DUuGfAEaxn_QYlW71uN,"… In our threat model, one key scenario is tracing the provenance of code generated by a large language model. If the adversary already possesses such a model (eg, CodeGPT), they …"
Google Scholar,Watermarking language models with error correcting codes,"P Chao, Y Sun, E Dobriban, H Hassani",2024,arXiv preprint arXiv:2406.10281,,https://arxiv.org/abs/2406.10281,"… Our paper introduces the Robust Binary Code (RBC) watermark, a novel watermark designed … methods, it may have a positive social impact by enabling the reliable identification of LLM-…"
Google Scholar,Filtering Resistant Large Language Model Watermarking via Style Injection,"Z Guo, G Li, J Huang, X Zhang…",2025,ICASSP,,https://ieeexplore.ieee.org/abstract/document/10888201/?casa_token=6YHBqb0RMEUAAAAA:NgRohrZmmK9AzWtT1F_89ddlH6lewBTl61VuaxMm7jGgEBIp-848CEl1YKRtcnxZqwJL3gxy,"… in watermark verification. In this paper, we propose a novel filtering-resistant LLM watermarking scheme, which takes advantage of imperceptible text styles to trigger the watermark. To …"
Google Scholar,A robust semantics-based watermark for large language model against paraphrasing,"J Ren, H Xu, Y Liu, Y Cui, S Wang, D Yin…",2024,Findings of the …,,https://aclanthology.org/2024.findings-naacl.40/,… in the deployment of LLM applications. Watermarking is an effective strategy to detect the LLM-generated content by encoding a pre-defined secret watermark to facilitate the detection …
Google Scholar,Watermarks in the sand: impossibility of strong watermarking for language models,"H Zhang, BL Edelman, D Francati…",2024,… on Machine Learning,,https://openreview.net/forum?id=bM2s12t4hR,"… We expect that with time, generative AI models would both be able to handle more complex prompts, as well as be able to generate outputs with more modalities. As intuition for both …"
Google Scholar,"NLWM: A Robust, Efficient and High-Quality Watermark for Large Language Models","M Song, Z Li, K Liu, M Peng, G Tian",2024,International Conference on Web …,,https://link.springer.com/chapter/10.1007/978-981-96-0576-7_24,"… watermark robustness and extraction accuracy, we incorporate a BCH error-correcting code … KGW [10] is the first proposed large language model watermarking technology based on …"
Google Scholar,Watermarking Fine-Tuning Datasets for Robust Provenance,"I Gergov, G Tsochev",2025,Applied Sciences,,https://www.mdpi.com/2076-3417/15/19/10457,"… suspects a watermark, they cannot easily infer the hidden code or … watermarking of documents produces public and private versions; a strong preference for the public version in LLM is …"
Google Scholar,An efficient white-box LLM watermarking for IP protection on online market platforms,"S Yuan, X Su, P Lv, W Xue, J Yu, X Zhu…",2025,Proceedings of the 31st …,,https://dl.acm.org/doi/abs/10.1145/3711896.3736841,"… application of watermarking. We present an efficient white-box LLM watermarking technique … By analyzing the weight activation during LLM inference, ELLMark assesses the importance …"
Google Scholar,Watermarking datasets for LLM fine-tuning,"J Qiu, X Yang, S Li, K Chen…",2025,ICASSP,,https://ieeexplore.ieee.org/abstract/document/10889741/?casa_token=o1LZjdbH_bMAAAAA:IRtXKKBb_x9H0jlvvDjwsj0PahEz-Ia9PQ24nnVom79TBmOund6ricjm20aOz6qLb75KprtA,"… datasets used in LLM fine-tuning. This paper proposes a robust watermarking scheme that … watermarking for code generation,” arXiv preprint arXiv:2305.15060, 2023. [16] X. Yang, J. …"
Google Scholar,A semantic invariant robust watermark for large language models,"A Liu, L Pan, X Hu, S Meng…",2024,… Conference on Learning …,,https://proceedings.iclr.cc/paper_files/paper/2024/hash/1a2131ebe25bd55e4fc734126ea583ed-Abstract-Conference.html,"… LLM to generate semantic embeddings for all preceding tokens, and then these semantic embeddings are transformed into the watermark logits through our trained watermark … Our code …"
Google Scholar,The Watermark Paradox: How Provenance Verification Paves the Road to Camouflaged Backdoors,"H Zhang, H Ran, K Kim, X Tang",2026,Proceedings of the 34th ACM …,,https://dl.acm.org/doi/abs/10.1145/3803437.3805553,"… watermarking infrastructure creates conditions favorable to sophisticated backdoors. ❸ We propose an alternative vision based on LLM-… afford to verify what code does, perhaps we can …"
Google Scholar,From intentions to techniques: A comprehensive taxonomy and challenges in text watermarking for large language models,"HN Lalai, AA Ramakrishnan, RS Shah…",2025,Findings of the …,,https://aclanthology.org/2025.findings-naacl.343/,"… ), we ask the community to establish privacy norms for LLM watermarking. We envision this to … Codemark: Imperceptible watermarking for code datasets against neural code completion …"
Google Scholar,Discourse-level watermarking using rhetorical structure theory,"C McMichael, D Roussinov…",2026,,,https://ieeexplore.ieee.org/abstract/document/11527712/?casa_token=qRBTL2inpq4AAAAA:VYTbMl0dI4gNld3TFuL5BpnWAegFDpPKgYktZfAsZr5AycEln8ircydjEExR2MRJkYzuIJH8,… Watermarking text generated by LLM has its many challenges: we can’t know how long a … user might have provided to the LLM. Compared to watermarking images there is much less …
Google Scholar,From compile to decompile: efficient watermark removal via source-to-source transformations,"H HUANG, R ZHOU, J LUO, X MA, Y LI, Y LIU",,SCIENTIA SINICA …,,https://www.sciengine.com/doi/pdf/648FBE40CC4F4C26940FE994055E8173,"… , they also introduce potential risks regarding copyright attribution and code misuse. To address this, LLM-watermarking techniques have emerged to trace code provenance. However, …"
Google Scholar,Freqmark: Frequency-based watermark for sentence-level detection of llm-generated text,"Z Xu, K Zhang, VS Sheng",2024,arXiv preprint arXiv:2410.10876,,https://arxiv.org/abs/2410.10876,"… bedded watermark, we first reconstruct the logits distribution for each token. We assume the LLM … content serves as a sample to demonstrate our watermarking technique on LLM output. …"
Google Scholar,Watermarking diffusion language models,"T Gloaguen, R Staab, N Jovanović…",2026,International …,,https://proceedings.iclr.cc/paper_files/paper/2026/hash/a30d1f9de116aa3184e66a3e9d96b69d-Abstract-Conference.html,"… We introduce the first watermark tailored for diffusion language models (DLMs), an emergent LLM paradigm able to generate tokens in arbitrary order, in con… Our code is available here. …"
Google Scholar,Token-specific watermarking with enhanced detectability and semantic coherence for large language models,"M Huo, SA Somayajula, Y Liang, R Zhang…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2402.18059,"… While this method is effective for watermarking code, it demonstrates weak detection … Since the RoBERTa-base model fθ and the LLM that generates sw share the same tokenizer, we …"
Google Scholar,De-mark: Watermark removal in large language models,"R Chen, Y Wu, J Guo, H Huang",2024,arXiv preprint arXiv:2410.13808,,https://arxiv.org/abs/2410.13808,"… Watermark Exploitation: We attempt to generate watermarked content by applying the estimated watermarking … and ˆG, we create another attacker LLM to generate watermarked content. …"
Google Scholar,TWT-LLM: A Universal and Robust Tagged Watermark for Large Language Models,"J Zheng, L Ma, W Yang, F Liu, Y Li…",2025,,,https://ieeexplore.ieee.org/abstract/document/11342733/?casa_token=VszE5u-Atq0AAAAA:PTD8il0LPHiSPId6NCiN5fS64TBGZ0nQMnZDG5LxUGOIfP3lDqK-9scCZOu53qdmC-oqdCc3,"… and mitigated code … -LLM from exhibiting hallucination phenomena due to error accumulation. In our experiments, we compare TWT-LLM with state-of-the-art large model watermarking …"
Google Scholar,Watermarking training data of music generation models,"P Epple, I Shilov, B Stevanoski…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2412.08549,"… whether the document has been seen by an LLM during training. However, copyright traps … This about, the training code of AudioSeal has been recently released. This enables to train …"
Google Scholar,Necessary and sufficient watermark for large language models,"Y Takezawa, R Sato, H Bao, K Niwa…",2023,arXiv preprint arXiv …,,https://arxiv.org/abs/2310.00833,… Watermark (NS-Watermark). Our method is based on the observation that the constraint imposed by the Hard/SoftWatermark is overly conservative for identifying LLM-… pseudo-code in …
Google Scholar,Watermark-based attribution of AI-generated content,"Z Jiang, M Guo, Y Hu, Y Wang…",2026,… Conference on Learning …,,https://proceedings.iclr.cc/paper_files/paper/2026/hash/ad77a15531fbccefa8be5e434b4b7908-Abstract-Conference.html,"… watermark-based detection to identify AIgenerated content. However, attribution–the ability to trace back to the user of a generative AI (… code of AWT except the weight of the watermark …"
Google Scholar,"Blind Watermarking Across Images and Language Models: A Layered Survey of Signals, Detectors, and Attacks","J Hao, Z Bi, XL Chia, Y Ma, H Hu",2026,"Detectors, and Attacks (August …",,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=7342438,… Code generation is unusually low entropy because syntax and common idioms constrain … for classical image detectors[23]; LLM watermark stealing applies the same logic at distribution …
Google Scholar,Watermarking low-entropy generation for large language models: An unbiased and low-risk method,"M Mao, D Wei, Z Chen, X Fang, M Chau",2024,arXiv preprint arXiv:2405.14604,,https://arxiv.org/abs/2405.14604,"… kept confidential by LLM owners. In this study, we seek a watermark with the following … Since it is preferable not to control the length of code during generation, we remove detection time …"
Google Scholar,How Good is Post-Hoc Watermarking With Language Model Rephrasing?,"P Fernandez, T Sander, H Elsahar, H Chang…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2512.16904,"… watermarking embeds statistical signals into text for traceability of AIgenerated content. We explore post-hoc watermarking where an LLM … watermarking verifiable text such as code, …"
Google Scholar,WaterMax: breaking the LLM watermark detectability-robustness-quality trade-off,"E Giboulot, T Furon",2024,Advances in neural information …,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/21b5883bc8fec922fdbbb06675388164-Abstract-Conference.html,… Watermarking is a technical means to dissuade malfeasant usage of Large Language Models. This paper proposes a novel watermarking … of the original LLM. Its new design leaves the …
Google Scholar,ON GOOGLE'S LLM WATERMARKING SYSTEM: THEORETICAL ANALYSIS AND EMPIRICAL VALIDATION,"R Omidi, Y Dong, B Wang",,openreview.net,,https://openreview.net/forum?id=4AfWqR3quK,"… generative watermark system for large language model, … Tournament sampling algorithm for watermarking embedding, 2) a … existing LLM watermarking methods exhibit poor watermark …"
Google Scholar,Simmark: A robust sentence-level similarity-based watermarking algorithm for large language models,"A Dabiriaghdam, L Wang",2025,… of the,,https://aclanthology.org/2025.emnlp-main.1567/,"… robust watermarking of LLM-generated content, surpassing prior sentence-level watermarking … ,b) releasing their code and data, we were unable to reproduce their reported results fully. …"
Google Scholar,"Watermarking for AI content detection: A review on text, visual, and audio modalities",L Cao,2025,arXiv preprint arXiv:2504.03765,,https://arxiv.org/abs/2504.03765,"… yet detectable patterns into LLM-generated text. Formally, a text watermarking scheme consists of … These methods alter specific frequency coefficients to encode watermark signals while …"
Google Scholar,Entropy-aware dynamic bias watermarking for LLM-generated emotional content,"D Xu, X Dong, C Li, B Zheng, C Zhang, Y Chen…",2025,Pattern Recognition,,https://www.sciencedirect.com/science/article/pii/S0031320325015298?casa_token=oDs_OFPt--QAAAAA:ZTF3YEnwXYql1D4vSX6kVrCMc2Tp8iORL4JI7X-0pyc1tCluqr7w-foFFH_ERE9WafB8SVwing,"… metric, as it directly captures the correctness and functional validity of generated code, which is critical for assessing watermarking methods in such constrained text generation tasks. …"
Google Scholar,Insecure AI Image Watermarking-Is it Really Damaging The Future?,"A Deshpande, V Billa Kanti",2025,Proceedings of the,,https://dl.acm.org/doi/abs/10.1145/3788149.3788154,"… The study emphasizes how digital watermarking … protect digital images created by generative AI tools. By integrating … raise concerns about surveillance, code bloat, or reduced creative …"
Google Scholar,Beyond binary classification: Customizable text watermark on large language models,"Z Xu, R Xu, VS Sheng",2024,,,https://ieeexplore.ieee.org/abstract/document/10650062/?casa_token=rFalShBKNYsAAAAA:TbJ6ILSiv3x0F_XJ6XatscuAhcYjgafp6mVeXq1KnKPEIiHCUcbRt2gEeXueWKkKi29ybRmM,… text watermarking technique that embeds a spectrum of information within LLM-generated … This binary code forms the base data for the watermark. The binary data is modulated into a …
Google Scholar,Banglalorica: Design and evaluation of a robust watermarking algorithm for large language models in bangla text generation,"AB Tariqul, ANM Milkan, SR Raiyan, H Mahmud…",2026,arXiv preprint arXiv …,,https://arxiv.org/abs/2601.04534,"… watermarking and establish layered watermarking as a practical, trainingfree solution for low-resource languages such as Bangla. Our code … text watermarking methods for Bangla LLM …"
Google Scholar,Gaussmark: A practical approach for structural watermarking of language models,"A Block, A Sekhari, A Rakhlin",2025,arXiv preprint arXiv:2501.13941,,https://arxiv.org/abs/2501.13941,"… watermark. Our approach is based on Gaussian independence testing and is motivated by recent empirical observations that minor additive corruptions to LLM … LLM, we can watermark …"
Google Scholar,A certified robust watermark for large language models,"X Feng, J Liu, K Ren, C Chen",2024,arXiv preprint arXiv:2409.19708,,https://arxiv.org/abs/2409.19708,"… As for the selection of LLM, we choose GPT-2 [42], a … LLM, which means training with a dataset generated by a specific LLM may lead to poor generalization ability of our watermark …"
Google Scholar,Multi-use llm watermarking and the false detection problem,"Z Fu, C Russell",2025,arXiv preprint arXiv:2506.15975,,https://arxiv.org/abs/2506.15975,"… LLM … watermark and the identification watermark, we first calculate an indicator hash key hi to determine if the current token encodes the detection watermark or identification watermark. …"
Google Scholar,Stealthink: A multi-bit and stealthy watermark for large language models,"Y Jiang, C Wu, MK Boroujeny, B Mark…",2025,arXiv preprint arXiv …,,https://arxiv.org/abs/2506.05502,"… empirical evaluations across diverse tasks highlight the stealthiness, detectability, and resilience of StealthInk, establishing it as an effective solution for LLM watermarking applications. …"
Google Scholar,Post-hoc watermarking for robust detection in text generated by large language models,"J Hao, J Qiang, Y Zhu, Y Li, Y Yuan…",2025,Proceedings of the 31st …,,https://aclanthology.org/2025.coling-main.364/,"… For the Polishing Attack, we assume that the attacker would utilize top-tier LLM services to refine the watermark text. We employ the ’GPT-3.5Turbo’ interface provided by OpenAI to …"
Google Scholar,Less is more: Sparse watermarking in llms with enhanced text quality,"DC Hoang, HTQ Le, R Chu, P Li, W Zhao, Y Lao…",2024,arXiv preprint arXiv …,,https://arxiv.org/abs/2407.13803,"… In this work, we present a novel type of LLM watermark, Sparse Watermark, which aims to mitigate this trade-off by applying watermarks to a small subset of generated tokens distributed …"
Google Scholar,Universally optimal watermarking schemes for llms: from theory to practice,"H He, Y Liu, Z Wang, Y Mao, Y Bu",2024,,,https://openreview.net/forum?id=NQZImD0VGP,… the LLM watermarking problem as an independence test between the text and an auxiliary variable to jointly optimize both the watermarking … of a watermarked LLM using the divergence …
Google Scholar,Adaptive Code Watermarking Through Reinforcement Learning,"Z Guo, H Zhu, S Xu, H Zhang, T Xiao, M Cheng",,openreview.net,,https://openreview.net/forum?id=4msXyRezc2,… watermarks during LLM code generation; (ii) We develop a novel RL pipeline for code watermarking training that combines execution feedback with dual watermark signals and …
